"FEDEX CORP files (SC 13G/A) Acquisition of beneficial ownership of 5% or more (Amended) (FDX-US)","FDX-US,FDX","EDG","12:47pm","13-Feb-13"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX-US), Stifel Nicolaus Transportation and Logistics Conference, 12-February-2013 12:25 PM ET","FDX-US","FCST"," 5:44pm","12-Feb-13"
"FedEx Delivers for Last Minute Shoppers this Valentine's Day","FDX-US,FDX","BW"," 6:00am","12-Feb-13"
"FedEx Corp.(FDX-US) Schedules Stifel Nicolaus Transportation and Logistics Conference for 12-February-2013 12:25 PM ET","FDX-US","FCST"," 9:14pm","6-Feb-13"
"Research and Markets: FedEx Corporation: 2013 Transport and Logistics Company Profile, SWOT and Financial Report","0BVD47-E,FDX-US,0...","BW"," 8:24am","5-Feb-13"
"Dir JACKSON Sells 17,810 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 6:58am","5-Feb-13"
"FedEx Opens First-Ever Lemonade Stand in Super Bowl XLVII Media Center, Enlists NFL Stars to Help Junior Achievement Students Run Small Business","FDX-US,FDX","BW"," 6:00am","31-Jan-13"
"FedEx Delivers Vince Lombardi Trophy to New Orleans for Super Bowl XLVII","FDX-US,FDX","BW"," 1:00pm","30-Jan-13"
"Critical Alerts For Amgen, FedEx, Hertz, Navistar, and Ship Finance International Released By InvestorsObserver","AMGN-US,FDX-US,HT...","PRN"," 6:31am","29-Jan-13"
"FinderCodes™ LLC Introduces an Automatic Return Shipping Option for Lost and Found Valuables","FDX-US","BW"," 5:30am","29-Jan-13"
"A Look Inside FedEx's Second Quarter Earnings - Research Report on FedEx Corporation","FDX-US,UPS-US","PRN"," 5:00am","24-Jan-13"
"Moody's Affirms Baa3 Rating On The Capital Trust Agency's Aero Miami FX's (FL) Air Cargo Refunding Bonds; Rating Outlook Is Stable (Moodys) 7 pages","FDX-US","FRC"," 1:07pm","23-Jan-13"
"Moody's Affirms Baa3 Rating On The Capital Trust Agency's Aero Miami FX's (FL) Air Cargo Refunding Bonds; Rating Outlook Is Stable (Moodys) 6 pages","FDX-US","FRC"," 1:07pm","23-Jan-13"
"Standpoint Research downgrades FDX, FLIR (earlier, timing uncertain)","FDX-US,FLIR-US","SA"," 6:52am","23-Jan-13"
"FEDEX CORP files (CT ORDER) Confidential treatment order by SEC (FDX-US)","FDX-US,FDX","EDG"," 8:34am","22-Jan-13"
"Konica Minolta Business Technologies Inc agreed to acquire Fedex Kinko's Korea Co Ltd","FDX-US,095F3J-E,0...","FFW"," 7:35pm","17-Jan-13"
"UPS, FedEx, TNT Could Reduce Emissions by Converting to EchoDrive(TM) Technology","05LCG9-E,FDX-US,U...","MW"," 6:30am","17-Jan-13"
"Nikkei reports Konica Minolta (4902.JP) to purchase FedEx's printing operations in South Korea; terms unreported - NQN","FDX-US","SA"," 6:51pm","16-Jan-13"
"FedEx Named Among FORTUNE Magazine's 2013 "Best Companies to Work For"","FDX-US,FDX","BW","12:16pm","16-Jan-13"
"FedEx Announces Winners of Small Business Grant Competition","FDX-US,FDX","BW"," 6:00am","16-Jan-13"
"FedEx Corp. Announces Henry J. Maier to Succeed David F. Rebholz as President and CEO for FedEx Ground","0037PK-E,FDX-US,0...","BW"," 1:44pm","14-Jan-13"
"FedEx donates Boeing 727 to CBU Aviation Science program","FDX-US","PRN"," 1:04pm","10-Jan-13"
"CEO BRONCZEK Gifts 1,250 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 8:32am","10-Jan-13"
"CEO SMITH Gifts 108,566 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:04pm","4-Jan-13"
"Analyst's Notes >> FEDEX CORP (Argus Research) 5 pages","FDX-US,DPW-DE","FRC"," 5:28am","31-Dec-12"
"EVP GLENN Gifts 1,758 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 8:03am","28-Dec-12"
"CEO BRONCZEK Sells 83,451 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 6:36am","26-Dec-12"
"EVP GLENN Sells 65,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 6:13am","26-Dec-12"
"Holiday Season Wraps up as Gifts Get "Returned to Sender" Via FedEx","FDX-US,0037PK-E","BW"," 6:00am","26-Dec-12"
"CEO LOGUE Sells 4,549 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:55pm","21-Dec-12"
"CIO CARTER Sells 39,713 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:49pm","21-Dec-12"
"CEO REBHOLZ Sells 25,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:39pm","21-Dec-12"
"CFO GRAF JR Sells 65,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:33pm","21-Dec-12"
"With Time Running Out, FedEx Express Offers Industry's Latest Cutoff for Holiday Deliveries","FDX-US,FDX","BW"," 6:00am","21-Dec-12"
"FEDEX CORP files (10-Q) Basic quarterly filing, for period end 30-Nov-12 (FDX-US)","FDX-US,FDX","EDG"," 1:38pm","20-Dec-12"
"FEDEX CORP: 10-Q FactSet Blackline Report for period ending 11/30/2012","FDX-US","FBLK"," 1:38pm","20-Dec-12"
"CALLSTREET REPORT: FedEx Corp.(FDX-US), Q2 2013 Earnings Call, 19-December-2012 8:30 AM ET","FDX-US","FCST","12:32pm","19-Dec-12"
"StreetAccount Conference Call Highlights - FDX Q2 Earnings","FDX-US","SA"," 6:40am","19-Dec-12"
"Boeing, FedEx Express Announce Order for Four 767 Freighters","FDX-US,BA-US","PRN"," 6:33am","19-Dec-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 19-Dec-12 (FDX-US)","FDX-US,FDX","EDG"," 4:55am","19-Dec-12"
"StreetAccount Metric Recap - FDX Q2 earnings","FDX-US","SA"," 4:35am","19-Dec-12"
"FedEx reports Q2 EPS $1.39 vs FactSet $1.41","FDX-US","SA"," 4:31am","19-Dec-12"
"FedEx Corp. Reports Second Quarter Earnings","081CD3-E,0037PK-E...","BW"," 4:30am","19-Dec-12"
"FedEx Corp. Reports Second Quarter Earnings","FDX-US","FFR"," 9:00pm","18-Dec-12"
"Research and Markets: FedEx Corporation - Business Overview of this Major American Courier Company","FDX-US,07G69B-E,0...","BW","11:39am","18-Dec-12"
"WSJ previews Fedex ahead of Q2 earnings","FDX-US","SA"," 8:38pm","17-Dec-12"
"StreetAccount Consensus Metrics Preview - FDX Q2 Earnings","FDX-US","SA"," 9:17am","17-Dec-12"
"FedEx Ground Celebrates Record-Setting Holiday Shopping Season With Opening Bell Ringing at the NYSE","0037PK-E,FDX-US","BW"," 6:00am","17-Dec-12"
"FedEx downgraded to outperform from strong buy at Raymond James","FDX-US","SA"," 4:47am","12-Dec-12"
"Memphis judge unseals FedEx emails indicating some at co. may have been aware of business customer overcharging -- WSJ","FDX-US","SA"," 1:45pm","11-Dec-12"
"Deutsche Bank comments on FedEx, shares remain buy rated","FDX-US","SA"," 4:11am","11-Dec-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for  9-Dec-2012","FDX-US,31428X10","FIO"," 2:41pm","9-Dec-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for  8-Dec-2012","FDX-US,31428X10","FIO"," 1:21am","8-Dec-12"
"FedEx Readies to Move 19 Million Packages on Busiest Day","FDX-US,SCOR-US","BW"," 6:00am","7-Dec-12"
""The Human Face of Big Data" Large Format Illustrated Book is Being Delivered Today by FedEx to 10,000 of the World's Most Influential People, Including World Leaders, Fortune 500 CEOs, and Nobel Laureates","FDX-US,EMC-US,08B...","PRN"," 4:00am","4-Dec-12"
"FedEx Corp.(FDX-US) Schedules Q2 2013 Earnings Call for 19-December-2012 8:30 AM ET","FDX-US","FCST"," 5:00pm","2-Dec-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for  1-Dec-2012","FDX-US,31428X10","FIO"," 1:43am","1-Dec-12"
"FedEx Ground to increase Ground and Home Delivery rates by a net average of 4.9%, effective 7-Jan","FDX-US","SA"," 1:01pm","30-Nov-12"
"FedEx Ground to Increase 2013 Rates","0037PK-E,FDX-US","BW"," 1:00pm","30-Nov-12"
"Kewill Releases 6th Annual Shipping Survey Results","FDX-US,BAYN-DE,KWL","GNW","12:44pm","29-Nov-12"
"Wrap it Up, Pack it Up and Ship it Out in Time for the Holidays with Help from FedEx","FDX-US,FDX","BW"," 6:00am","26-Nov-12"
"Research and Markets: FedEx Corporation (FDX): Company Profile and SWOT Analysis - 2012","FDX-US,07G69B-E","BW"," 5:11am","22-Nov-12"
"FedEx to Deliver Symbols of Holiday Cheer to U.S. Service Members and Their Families","FDX-US,0B3VQP-E","BW"," 5:00am","20-Nov-12"
"FedEx Office Extends Support for Superstorm Sandy Victims with Nationwide Pack, Ship & Give Program","06X2CN-E,004BJK-E...","BW"," 7:11am","19-Nov-12"
"FEDEX CORP files (CT ORDER) Confidential treatment order by SEC (FDX-US)","FDX-US,FDX","EDG"," 1:27pm","15-Nov-12"
"FedEx Trade Networks Named 2012 HP Supplier of the Year","0037PN-E,FDX-US,H...","BW","10:00am","15-Nov-12"
"Take a Break from Holiday Stress with FedEx Office®","004BJK-E,FDX-US","BW"," 7:00am","15-Nov-12"
"CEO REBHOLZ Sells 3,933 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:45pm","14-Nov-12"
"FedEx Express Recognized as One of the World's Best Multinational Workplaces by Great Place to Work®","063JW6-E,FDX-US,0...","BW"," 6:00am","14-Nov-12"
"FedEx Freight Expands A.M. Delivery Service for Canada","FDX-US,081CD3-E,FDX","BW"," 6:00am","12-Nov-12"
"CFO GRAF JR Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:19pm","9-Nov-12"
"FedEx Keeps Friends Connected with the Launch of an Innovative, New Facebook Shipping App","FDX-US,078N2R-E","BW","10:00am","8-Nov-12"
"FedEx Express Announces Later Cutoff Time for U.S. Shipments from Taiwan","063JW6-E,FDX-US","BW"," 5:00am","8-Nov-12"
"Happy Holiday Shipping ","FDX-US","MW"," 2:00am","8-Nov-12"
"CIO CARTER Gifts 270 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 8:56am","7-Nov-12"
"FedEx Expands SenseAware(SM) Availability to International Markets; Adds New Capabilities to Provide Customers with Greater Flexibility and Reach","FDX-US,0615N1-E,L...","BW"," 7:00am","5-Nov-12"
"FedEx Corp. Board Declares Quarterly Dividend","FDX-US,FDX","BW"," 6:00am","2-Nov-12"
"FedEx Freight Debuts New LNG Tractors in Dallas","FDX-US,081CD3-E,FDX","BW","11:45am","1-Nov-12"
"American Realty Capital Trust IV Acquires Two FedEx Ground Distribution Facilities and a CVS Pharmacy","00DTWG-E,FDX-US,C...","PRN","11:31am","1-Nov-12"
"FedEx Pledges $1.2 Million to Support Northeast Disaster Relief","FDX-US,0B7845-E,0...","BW"," 3:05pm","31-Oct-12"
"FedEx Delivers Second Year "Shop Small®" Support with $1M Small Business Saturday® Gift Card Giveaway","FDX-US,AXP-US","BW"," 6:00am","30-Oct-12"
"FedEx Freight Expands Service and Shipping Solutions to Meet Customer Needs in NAFTA Markets","FDX-US,081CD3-E,FDX","BW"," 6:00am","25-Oct-12"
"FedEx Freight élargit l'étendue de ses services et de ses solutions d'expédition pour ses clients actifs sur les marchés de l'ALENA","0037PJ-E,FDX-US","BW"," 6:00am","25-Oct-12"
"Traders Look to New Levels Ahead - Research & Analysis on Fedex Corporation and United Parcel Service, Inc. ","FDX-US,UPS-US","MW"," 6:20am","23-Oct-12"
"FedEx comments on holiday volume shipment expectations","FDX-US,UPS-US","SA"," 6:18am","22-Oct-12"
"Record FedEx Holiday Volume to be Driven by E-Commerce","0645SF-E,063JW6-E...","BW"," 6:15am","22-Oct-12"
"FedEx Ground Names Entrepreneurs of the Year","0BMV00-E,0037PK-E...","BW"," 6:00am","19-Oct-12"
"Dir SCHWAB Buys 218 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 7:29am","17-Oct-12"
"Heart to Heart Honors FedEx with Heart for Humanity Award","0B7845-E,FDX-US,0...","BW"," 4:00am","16-Oct-12"
"U.S. Expats Get Special Services to Cast Votes: FedEx and Overseas Vote Foundation Team to Offer Discounted Absentee Ballot Delivery for 2012 Presidential Election","09XNSM-E,063JW6-E...","BW"," 5:00am","15-Oct-12"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX-US), Investors and Lenders Meeting - Day 2, 10-October-2012 9:00 AM ET","FDX-US","FCST","11:34am","11-Oct-12"
"FedEx Trade Networks Completes ACE Migration","FDX-US,0037PN-E,FDX","BW"," 7:00am","11-Oct-12"
"FedEx upgraded to buy from hold at Standpoint Research","FDX-US","SA"," 4:26am","11-Oct-12"
"RBC comments on FedEx profit improvement initiatives","FDX-US","SA"," 3:54am","11-Oct-12"
"FedEx target increased to $98 from $94 at Bernstein","FDX-US","SA"," 3:49am","11-Oct-12"
"CORRECTED TRANSCRIPT: FedEx Corp.(FDX-US), Investors and Lenders Meeting - Day 1, 9-October-2012 8:20 PM ET","FDX-US","FCST"," 6:52am","10-Oct-12"
"FedEx announces programs aimed to increase profits by $1.7B annually by end of FY16; reaffirms guidance","FDX-US","SA"," 6:03pm","9-Oct-12"
"FedEx Announces Programs Targeting $1.7 Billion in Annual Profit Improvement by End of Fiscal 2016","FDX-US,081CD3-E,0...","BW"," 5:59pm","9-Oct-12"
"FedEx Summit Spotlights "Borderless Healthcare"","FDX-US,FDX","BW"," 7:00am","4-Oct-12"
"RBC is cautious on FedEx going into analyst day","FDX-US","SA"," 6:13am","4-Oct-12"
"FedEx Express Expands 'Priority Alert' Services; Adds More Than 70 International Markets","063JW6-E,FDX-US","BW"," 5:00am","1-Oct-12"
"PPG Appoints Iams Vice President, Corporate Communications and Marketing","FDX-US,PPG-US","BW"," 6:29am","28-Sep-12"
"Getac Selects New FedEx Service to Raise the Standard for Rugged Computing Support","0C7N3Z-E,083BSZ-E...","BW"," 5:00am","26-Sep-12"
"Dir WALSH Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:28pm","25-Sep-12"
"Dir STEINER Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:24pm","25-Sep-12"
"Dir SMITH Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:19pm","25-Sep-12"
"Dir SCHWAB Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:14pm","25-Sep-12"
"Dir RAMO Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:08pm","25-Sep-12"
"Dir MARTIN Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:04pm","25-Sep-12"
"Dir LOVEMAN Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:56pm","25-Sep-12"
"Dir LORANGER Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:47pm","25-Sep-12"
"Dir JACKSON Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:39pm","25-Sep-12"
"Dir EDWARDSON Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:34pm","25-Sep-12"
"Dir BARKSDALE Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:26pm","25-Sep-12"
"FEDEX CORP files (8-K) Current report: Item 5.07 - Submission of Matters to a Vote, for period end 24-Sep-12 (FDX-US)","FDX-US,FDX","EDG"," 9:59am","25-Sep-12"
"FedEx Freight Accelerates LTL Shipping","081CD3-E,FDX-US,0...","BW"," 7:00am","25-Sep-12"
"FedEx Launches New Small Business Grant Competition","FDX-US,063JW6-E,0...","BW"," 6:00am","25-Sep-12"
"FedEx Corp. Reports Annual Shareowner Meeting Results","FDX-US,002PSJ-E","BW"," 1:00pm","24-Sep-12"
"FedEx Corporation extends support for InterAction's NGO Aid Map: New focus on China, India, and Mexico","FDX-US","PRN","11:30am","24-Sep-12"
"FedEx shareholders reject proposal to split Chariman/CEO jobs - Bloomberg","FDX-US","SA"," 8:25am","24-Sep-12"
"FedEx Corp.(FDX-US) Schedules Investors and Lenders Meeting - Day 2 for 10-October-2012 9:00 AM ET","FDX-US","FCST"," 9:20am","21-Sep-12"
"Fans Score Big with NFL Tickets from FedEx Office","FDX-US,FDX","BW"," 9:01am","21-Sep-12"
"Analyst's Notes >> FEDEX CORP (Argus Research) 5 pages","FDX-US,MORN-US,DP...","FRC"," 5:19am","21-Sep-12"
"FedEx files mixed securities shelf of indeterminate size","FDX-US","SA"," 1:39pm","19-Sep-12"
"FEDERAL EXPRESS CORP files (S-3ASR) Automatic shelf registration of seasoned issuers (FDX-US)","FDX-US,FDX","EDG"," 1:37pm","19-Sep-12"
"FEDEX CORP files (10-Q) Basic quarterly filing, for period end 31-Aug-12 (FDX-US)","FDX-US,FDX","EDG"," 1:11pm","19-Sep-12"
"FEDEX CORP: 10-Q FactSet Blackline Report for period ending 8/31/2012","FDX-US","FBLK"," 1:11pm","19-Sep-12"
"New E-Procurement System Makes Corporate Printing Painless","004BJK-E,FDX-US,0...","BW"," 7:45am","19-Sep-12"
"WSJ discusses FedEx earnings, bearish China outlook","FDX-US","SA","11:00pm","18-Sep-12"
"WSJ says FedEx's recent earnings a warning sign to companies leveraged to global trade","FDX-US","SA"," 8:34pm","18-Sep-12"
"CALLSTREET REPORT: FedEx Corp.(FDX-US), Q1 2013 Earnings Call, 18-September-2012 8:30 AM ET","FDX-US","FCST","10:40am","18-Sep-12"
"Canon Launches FedEx Office Integration to Forms and Print Services for Salesforce at Dreamforce 2012 on Salesforce.com's AppExchange, the World's Most Popular Cloud Marketplace for Social Apps for Business","05MK8G-E,CAJ-JP,F...","BW"," 9:01am","18-Sep-12"
"SEC release:  FEDEX CORP replies to SEC correspondence (CORRESP) - filed Sep 18, 2012 (FDX-US)","FDX-US,FDX","EDG"," 7:44am","18-Sep-12"
"StreetAccount Conference Call Highlights - FDX","FDX-US","SA"," 7:17am","18-Sep-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 18-Sep-12 (FDX-US)","FDX-US,FDX","EDG"," 4:42am","18-Sep-12"
"StreetAccount Metric Recap - FDX Q1 earnings","FDX-US","SA"," 4:39am","18-Sep-12"
"FedEx reports Q1 EPS $1.45 vs guidance of $1.37-1.43 and FactSet $1.40","FDX-US","SA"," 4:31am","18-Sep-12"
"FedEx Corp. Reports First Quarter Results","FDX-US,0037PK-E,0...","BW"," 4:30am","18-Sep-12"
"FedEx Corp. Reports First Quarter Results","FDX-US","FFR"," 9:00pm","17-Sep-12"
"StreetAccount Earnings Preview - FDX Q1 (Aug)","FDX-US","SA"," 9:23am","17-Sep-12"
"FedEx Corp.(FDX-US) Schedules Morningstar Management Behind the Moat Conference for 8-November-2012","FDX-US","FCST"," 8:58am","13-Sep-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 12-Sep-2012","FDX-US,31428X10","FIO","12:51am","12-Sep-12"
"FedEx Kicks Off 10th Season of NFL Air & Ground Awards, Celebrates Long-Standing Relationship with Junior Achievement","0BRCHJ-E,FDX-US,0...","BW"," 5:00am","11-Sep-12"
"FedEx Corporation / International Brotherhood of Teamsters - Activist Campaign to Vote For a Stockholder Proposal Announced","FDX-US","FSWA"," 3:04pm","10-Sep-12"
"Teamsters Urge FedEx Investors To End CEO Domination Of Board","FDX-US","PRN","10:43am","10-Sep-12"
"FedEx Launches Eighth Annual FedEx Cares Week","FDX-US,FDX","BW"," 5:00am","10-Sep-12"
"Follow-up: FedEx downgraded to market perform from outperform at Wells Fargo","FDX-US","SA"," 6:19am","5-Sep-12"
"RBC comments on FedEx following Q1 guidance reduction","FDX-US","SA"," 3:47am","5-Sep-12"
"FedEx downgraded to market perform from outperform at Wells Fargo","FDX-US","SA","10:52pm","4-Sep-12"
"FedEx cuts guidance due to manufacturing slowdown - WSJ","FDX-US,UPS-US","SA","10:51pm","4-Sep-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 4-Sep-12 (FDX-US)","FDX-US,FDX","EDG"," 2:29pm","4-Sep-12"
"FedEx guides Q1 EPS $1.37-1.43 vs prior $1.45-1.60 and FactSet $1.56","FDX-US","SA"," 2:19pm","4-Sep-12"
"FedEx Corp. Updates First Quarter Earnings Outlook","FDX-US,FDX","BW"," 2:18pm","4-Sep-12"
"FedEx Corp.(FDX-US) Schedules Q1 2013 Earnings Call for 18-September-2012 8:30 AM ET","FDX-US","FCST"," 8:18am","4-Sep-12"
"/R E P E A T -- Back to school means focusing on safety for drivers and parents/","FDX-US,0B3W06-E,0...","CNW"," 5:30am","4-Sep-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for  4-Sep-2012","FDX-US,31428X10","FIO","12:41am","4-Sep-12"
"SEC release:  FEDEX CORP replies to SEC correspondence (CORRESP) - filed Aug 29, 2012 (FDX-US)","FDX-US,FDX","EDG"," 7:44am","29-Aug-12"
"FedEx Express to Receive NBAA's Ueltschi Humanitarian Award At 2012 Convention","06VL1D-E,063JW6-E...","PRN"," 7:00am","27-Aug-12"
"FedEx Corp. (FDX-US) - Annual Report for the Period Ending 31-May-2012 (English)","FDX-US","FFR"," 1:47am","27-Aug-12"
"FedEx Corp. (FDX-US) - Annual Report for the Period Ending 31-May-2012 (English)","FDX-US","FFR","11:18pm","26-Aug-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 22-Aug-2012","FDX-US,31428X10","FIO","12:41am","22-Aug-12"
"Inland Real Estate Acquisitions, Inc. Announces the Purchase of FedEx Center in Houston for $39.3 Million","06BKLQ-E,00BDV3-E...","BW"," 8:40am","20-Aug-12"
"FedEx Long-Term Commitment to Sustainability Gets a Boost: Emissions Reduction Goal Increased Fifty Percent","063JW6-E,FDX-US","BW"," 7:32am","20-Aug-12"
"FedEx Corp. Board Declares Quarterly Dividend","FDX-US,FDX","BW"," 6:00am","17-Aug-12"
"Goldman comments on FedEx","FDX-US","SA"," 3:38am","17-Aug-12"
"FedEx Driver Earns National Grand Champion Title at National Truck Driving Championships","FDX-US,FDX","BW"," 6:00am","16-Aug-12"
"FedEx Chairman Frederick W. Smith Shares Views In Annual Letter to Shareowners","FDX-US,FDX","BW"," 5:35am","15-Aug-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for 15-Aug-2012","FDX-US,31428X10","FIO","12:41am","15-Aug-12"
"Scan Added:  FEDEX CORP files (ARS) Annual report to security holders (paper filing), for period end 31-May-12 (FDX-US)","FDX-US,FDX","EDG"," 2:23pm","14-Aug-12"
"FedEx Express Expands 'International First' Service for Early Deliveries","063JW6-E,FDX-US","BW"," 5:00am","14-Aug-12"
"FEDEX CORP files (DEF 14A) Definitive proxy statements, for period end 24-Sep-12 (FDX-US)","FDX-US,FDX","EDG"," 2:07pm","13-Aug-12"
"FedEx to offer voluntary buyouts to eligible staff employees","FDX-US","SA"," 4:34am","13-Aug-12"
"FedEx Corp. Will Offer Voluntary Buyouts to Eligible Staff Employees","063JW6-E,FDX-US","BW"," 4:33am","13-Aug-12"
"Follow up: FedEx downgraded to market perform from market outperform at Avondale (pre-open)","FDX-US","SA"," 6:42am","10-Aug-12"
"FedEx downgraded to market perform from market outperform at Avondale","FDX-US","SA"," 5:10am","10-Aug-12"
"CEO REBHOLZ Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 1:21pm","8-Aug-12"
"CFO GRAF JR Updates Ownership of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:46pm","8-Aug-12"
"Children's Hospital of Pittsburgh of UPMC Receives $150,000 Donation from FedEx Ground for Distraction Therapy","FDX-US","PRN"," 7:00am","7-Aug-12"
"Junior Achievement of Southeast Texas Teens Win the 2012 FedEx Access Award","FDX-US","PRN"," 5:36am","7-Aug-12"
"FedEx to Send 137 Drivers to National Truck Driving Championships","FDX-US,FDX","BW","10:32am","3-Aug-12"
"Ownership Updates: FEDEX CORP  COM (FDX) for  3-Aug-2012","FDX-US,31428X10","FIO","12:42am","3-Aug-12"
"Dir STEINER Buys 5,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 2:39pm","2-Aug-12"
"CIO CARTER Gifts 1,210 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","10:02am","1-Aug-12"
"FEDERAL EXPRESS CORP files (8-K) Current report: Items 8.01 - Other Events, 9.01 - Financial Statements and Exhibits, for period end 24-Jul-12 (FDX-US)","FDX-US,FDX","EDG"," 3:03am","30-Jul-12"
"FEDERAL EXPRESS CORP files (424B5) Prospectus used for both 424B2 and 424B3 information (FDX-US)","FDX-US,FDX","EDG"," 2:15pm","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDEX CORP files (FWP) Free writing prospectus after a registration statement has been filed (FDX-US)","FDX-US,FDX","EDG"," 3:03am","25-Jul-12"
"FEDERAL EXPRESS CORP files (424B3) Prospectus detailing significant change to previous prospectus (FDX-US)","FDX-US,FDX","EDG"," 5:40am","24-Jul-12"
"EVP RICHARDS Sells 48,135 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:12pm","23-Jul-12"
"Dahlman Rose says FedEx in jeopardy of losing USPS business","FDX-US,UPS-US","SA"," 6:03am","17-Jul-12"
"FEDEX CORP files (10-K) Basic annual filing, for period end 31-May-12 (FDX-US)","FDX-US,FDX","EDG"," 2:09pm","16-Jul-12"
"FEDEX CORP: 10-K FactSet Blackline Report for period ending 5/31/2012","FDX-US","FBLK"," 2:09pm","16-Jul-12"
"Corporations Transforming into Social Businesses, Says Second Study of Social Media Trends from FedEx and Ketchum","FDX-US,OMC-US","PRN","10:00am","12-Jul-12"
"CEO BRONCZEK Gifts 1,100 of FEDEX CORP (FDX)","FDX-US,FDX","EDG"," 7:52am","5-Jul-12"
"FedEx acquires Rapidão Cometa; terms undisclosed","FDX-US","SA"," 5:02pm","4-Jul-12"
"FedEx Strengthens Position in Brazil with Acquisition of Rapidão Cometa","07M01Y-E,063JW6-E...","BW","12:18pm","4-Jul-12"
"CFO GRAF JR Sells 50,000 of FEDEX CORP (FDX)","FDX-US,FDX","EDG","12:11pm","3-Jul-12"
