"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:33pm","3-Jun-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:32pm","3-Jun-13"
"EVP DAMELIO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:32pm","3-Jun-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:29pm","3-Jun-13"
"Officer BRANDICOURT Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:28pm","3-Jun-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:34pm","3-Jun-13"
"PFIZER INC files (8-K) Current report: Items 8.01 - Other Events, 9.01 - Financial Statements and Exhibits, for period end 28-May-13 (PFE-US)","PFE-US,78003,PFE","EDG"," 1:35pm","3-Jun-13"
"PFIZER INC files (SC TO-I/A) Issuer self-tender offer statement (Amended) (PFE-US)","PFE-US,78003,PFE","EDG"," 8:35am","3-Jun-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:56pm","31-May-13"
"FDA grants orphan drug designation to Meridian Medical Tech, a Pfizer unit, for diazepam auto-injector","PFE-US,ACOR-US","SA","10:12am","31-May-13"
"EU's CHMP adopted a positive opinion recommending a variation to the terms of the marketing authorisation for Pfizer's (Wyeth) Prevenar 13","PFE-US","SA"," 4:52am","31-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:50pm","30-May-13"
"PFIZER INC files (424B4) Prospectus used for both 424B1 and 424B3 information (PFE-US)","PFE-US,78003,PFE","EDG"," 1:18pm","30-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:13pm","29-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:56pm","29-May-13"
"UPM Pharmaceuticals (private) to acquire Pfizer commercial manufacturing facility in Bristol, TN","PFE-US","SA"," 6:50am","29-May-13"
"UPM Pharmaceuticals® Purchases Pfizer Commercial Manufacturing site in Bristol, TN","PFE-US","PRN"," 6:45am","29-May-13"
"MARKET WATCH >> DAILY SPOTLIGHT: 'Trouble' Yields Drifting Lower (Argus Research) 2 pages","PFE-US","FRC"," 6:19am","29-May-13"
"PFIZER INC files (8-K) Current report: Items 5.04 - Trading Suspension under ESPP, 8.01 - Other Events, 9.01 - Financial Statements and Exhibits, for period end 22-May-13 (PFE-US)","PFE-US,78003,PFE","EDG"," 5:55am","29-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 5:53am","29-May-13"
"PFIZER INC files (FWP) Free writing prospectus after a registration statement has been filed (PFE-US)","PFE-US,78003,PFE","EDG"," 3:02am","29-May-13"
"Pfizer Prices $4.0 Billion Debt Offering","PFE-US,PFE,US7170...","BW"," 2:58pm","28-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:01pm","28-May-13"
"PFIZER INC files (424B3) Prospectus detailing significant change to previous prospectus (PFE-US)","PFE-US,78003,PFE","EDG"," 6:08am","28-May-13"
"MS LifeLines® Call Center Earns J.D. Power and Associates Re-Certification for Customer Service Excellence in Providing Support Services to the MS Community","065MX1-E,MRK-DE,P...","PRN"," 6:00am","28-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:56pm","24-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:28pm","23-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:13pm","23-May-13"
"Trace Earning Forecast for Bank of America, Pfizer, NetApp, Facebook, General Electric, and Cisco","PFE-US","PRN"," 6:00am","23-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 3:06am","23-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 2:14pm","22-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:44pm","22-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 1:34pm","22-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG","10:37am","22-May-13"
"PFIZER INC files (SC TO-I) Issuer self-tender offer statement (PFE-US)","PFE-US,78003,PFE","EDG"," 8:08am","22-May-13"
"PFIZER INC files (425) Filing of prospectuses for business combinations (PFE-US)","PFE-US,78003,PFE","EDG"," 6:17am","22-May-13"
"Follow-up: Pfizer intends to split off remaining interest in Zoetis Inc. (ZTS) through exchange offer","PFE-US,ZTS-US","SA"," 5:05am","22-May-13"
"Pfizer intends to split off remaining interest in Zoetis Inc. (ZTS) through exchange offer","PFE-US,ZTS-US","SA"," 5:01am","22-May-13"
"Pfizer Announces Plan for Split-Off of Zoetis","ZTS-US,PFE-US,PFE...","BW"," 5:00am","22-May-13"
"Scan Added:  PFIZER INC files (NO ACT) Postponement or waiver  of enforcement action, for period end 21-May-13 (PFE-US)","PFE-US,78003,PFE","EDG"," 7:35am","21-May-13"
"Pfizer discontinues phase 3 study of Inotuzumab Ozogamicin","PFE-US,UCB-BE","SA"," 2:04pm","20-May-13"
"Pfizer Discontinues Phase 3 Study of Inotuzumab Ozogamicin in Relapsed or Refractory Aggressive Non-Hodgkin Lymphoma (NHL) Due to Futility","PFE-US,PFE,US7170...","BW"," 2:01pm","20-May-13"
"Despite Rising Pharmaceutical Industry Interest in Real World Outcomes, Few Patient-Reported Outcomes Are Included in Diabetes Clinical Trials According to a Context Matters/Pfizer Study","PFE-US,00CTF4-E","GNW"," 6:30am","20-May-13"
"Officer YOUNG Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:22pm","16-May-13"
"EVP SUSMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:22pm","16-May-13"
"EVP SCHULMAN Sells 70,000 of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:18pm","16-May-13"
"CEO READ Sells 69,900 of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:11pm","16-May-13"
"EVP MADDALUNA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:38pm","16-May-13"
"EVP OLSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:38pm","16-May-13"
"EVP LANKLER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:38pm","16-May-13"
"EVP LEWIS-HALL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:38pm","16-May-13"
"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:31pm","16-May-13"
"EVP HILL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:31pm","16-May-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:31pm","16-May-13"
"EVP DAMELIO Sells 100,000 of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:24pm","16-May-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:22pm","16-May-13"
"Officer BRANDICOURT Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 4:22pm","16-May-13"
"FDA Approves APOQUEL® (oclacitinib tablet) to Control Itch and Inflammation in Allergic Dogs","05W76S-E,PFE-US","BW"," 5:01am","16-May-13"
"Pfizer Announces 11 Abstracts for Tofacitinib to Be Presented at the European League Against Rheumatism (EULAR) 2013 Annual Meeting","PFE-US,PFE,US7170...","BW"," 5:00am","13-May-13"
"CORRECTED TRANSCRIPT: Pfizer Inc.(PFE-US), Morgan Stanley R&D Seminar, 10-May-2013 11:00 AM ET","PFE-US","FCST","11:38am","12-May-13"
"PFIZER INC files (10-Q) Basic quarterly filing, for period end 31-Mar-13 (PFE-US)","PFE-US,78003,PFE","EDG"," 3:01am","10-May-13"
"PFIZER INC: 10-Q FactSet Blackline Report for period ending 3/31/2013","PFE-US","FBLK"," 3:01am","10-May-13"
"Pain Therapeutics Files Form 8-K Regarding Correspondence From Pfizer, Inc.","PTIE-US,PFE-US,PT...","GNW"," 3:00am","10-May-13"
"SEC release:  PFIZER INC replies to SEC correspondence (CORRESP) - filed Apr 10, 2013 (PFE-US)","PFE-US,78003,PFE","EDG"," 7:57am","9-May-13"
"SEC release:  PFIZER INC receives SEC comment letter (UPLOAD) - filed Apr 11, 2013 (PFE-US)","PFE-US,78003,PFE","EDG"," 7:57am","9-May-13"
"SEC release:  PFIZER INC receives SEC comment letter (UPLOAD) - filed Mar 28, 2013 (PFE-US)","PFE-US,78003,PFE","EDG"," 7:57am","9-May-13"
"Pfizer Inc.(PFE-US) Schedules Morgan Stanley R&D Seminar for 10-May-2013 11:00 AM ET","PFE-US","FCST"," 1:48pm","8-May-13"
"Pfizer Invites Public to View and Listen to Webcast of Pfizer Presentation at Healthcare Conference","PFE-US,PFE,US7170...","BW"," 1:00pm","8-May-13"
"Pfizer announces new round of Psychiatry Research Awards recipients","061MJ8-E,PFE-US,0...","CNW"," 2:59am","8-May-13"
"Bristol-Myers Squibb and Pfizer Announce Publication of ARISTOTLE Subanalysis in Circulation","PFE-US,BMY,PFE","BW"," 2:00pm","6-May-13"
"New York Parents Charge Pfizer Actively Concealed True Risks Of Birth Defects To Infants From Zoloft When Prescribed To Mothers During Pregnancy","PFE-US,064TLJ-E","BW","12:06pm","6-May-13"
"EVP SCHULMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:29pm","1-May-13"
"Officer YOUNG Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:29pm","1-May-13"
"EVP SUSMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:29pm","1-May-13"
"EVP MADDALUNA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:26pm","1-May-13"
"EVP OLSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:26pm","1-May-13"
"CEO READ Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:26pm","1-May-13"
"EVP LANKLER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:24pm","1-May-13"
"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:24pm","1-May-13"
"EVP HILL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:24pm","1-May-13"
"EVP LEWIS-HALL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:24pm","1-May-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:21pm","1-May-13"
"EVP DAMELIO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:21pm","1-May-13"
"Officer BRANDICOURT Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:21pm","1-May-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 3:21pm","1-May-13"
"Analyst's Notes >> PFIZER INC (Argus Research) 5 pages","PFE-US,ZTS-US,BMY...","FRC","11:56am","1-May-13"
"Pfizer maintained buy at UBS","PFE-US","SA"," 3:58am","1-May-13"
"Pfizer Inc. (PFE-US) - Preliminary Interim Report for the Period Ending 31-Mar-2013 (English)","PFE-US","FFR"," 5:31pm","30-Apr-13"
"CALLSTREET REPORT: Pfizer Inc.(PFE-US), Q1 2013 Earnings Call, 30-April-2013 10:00 AM ET","PFE-US","FCST"," 1:04pm","30-Apr-13"
"The Zacks Analyst Blog Highlights:Pfizer, Zoetis, SunPower, Edison International and ReneSola","PFE-US","PRN"," 6:30am","30-Apr-13"
"PFIZER INC files (8-K) Current report: Items 2.02 - Results of Operations, 9.01 - Financial Statements and Exhibits, for period end 30-Apr-13 (PFE-US)","PFE-US,78003,PFE","EDG"," 6:11am","30-Apr-13"
"StreetAccount Metrics Recap - PFE Q1 Earnings","PFE-US","SA"," 4:12am","30-Apr-13"
"Pfizer reports Q1 EPS $0.54 vs FactSet $0.56","PFE-US","SA"," 4:01am","30-Apr-13"
"Pfizer Reports First-Quarter 2013 Results","PFE-US,PFE,US7170...","BW"," 4:00am","30-Apr-13"
"PFIZER INC files (8-K) Current report: Item 5.07 - Submission of Matters to a Vote, for period end 25-Apr-13 (PFE-US)","PFE-US,78003,PFE","EDG","12:19pm","29-Apr-13"
"StreetAccount Consensus Metrics Preview - PFE Q1 Earnings","PFE-US","SA"," 8:27am","29-Apr-13"
"Merck & Co., Inc. and Pfizer Enter Worldwide Collaboration Agreement to Develop and Commercialize Ertugliflozin, an Investigational Medicine for Type 2 Diabetes","PFE-US,MRK-US,06S...","BW"," 4:30am","29-Apr-13"
"Pfizer presents results from Phase 3 Prevenar 13 study in adults 18 to 49 years old at ECCMID","PFE-US","SA"," 8:26am","28-Apr-13"
"Pfizer Presents Phase 3 Safety And Immunogenicity Data On Prevenar 13 In Adults Aged 18 To 49 Years","PFE-US,PFE,US7170...","BW"," 4:30am","28-Apr-13"
"Dir SANGER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir TESSIER-LAVIGNE Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir LORCH Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir NORA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir FERGUSSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir KILTS Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir GRAY Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir HORNER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir HOBBS Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir CORNWELL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:40pm","26-Apr-13"
"Dir BURNS Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:39pm","26-Apr-13"
"Pfizer maintained buy at UBS","PFE-US","SA"," 4:50am","26-Apr-13"
"Follow-up: CHMP adopts negative opinion for Pfizer's Xeljanz","PFE-US,4502-JP","SA"," 4:24am","26-Apr-13"
"ISI Group's Mark Schoenebaum comments on negative EU CHMP opinion for Xeljanz","PFE-US,VRTX-US","SA"," 2:45pm","25-Apr-13"
"Pfizer receives CHMP negative opinion regarding marketing authorization in Europe for rheumatoid arthritis treatment XELJANZ (tofacitinib citrate)","PFE-US,4502-JP","SA"," 1:04pm","25-Apr-13"
"Pfizer Receives CHMP Negative Opinion Regarding Marketing Authorization In Europe For Rheumatoid Arthritis Treatment XELJANZ® (tofacitinib citrate)","PFE-US,PFE,US7170...","BW"," 1:01pm","25-Apr-13"
"Pfizer Hosts Annual Meeting Of Shareholders","PFE-US,PFE,US7170...","BW"," 8:46am","25-Apr-13"
"EU's COMP adopts positive opinion for orphan drug status for Pfizer's Inotuzumab ozogamicin","PFE-US,UCB-BE","SA"," 7:18am","25-Apr-13"
"Pfizer announces Celebrex meets primary objective in phase 4 clinical trial","PFE-US","SA"," 5:01am","25-Apr-13"
"Top-Line Data Show Celecoxib Met Primary Objective In Clinical Trial To Evaluate The Effects On Blood Pressure In Pediatric Patients With Juvenile Idiopathic Arthritis","PFE-US,PFE,US7170...","BW"," 5:00am","25-Apr-13"
"MaRS Innovation Announces New Strategic Partnership with Pfizer","081N5P-E,PFE-US","CNW"," 6:05am","22-Apr-13"
"SHAREHOLDER ALERT: Levi & Korsinsky Notifies Investors With Losses on Their Investment in Wyeth of Class Action Lawsuit and the Deadline of June 11, 2013 to Seek a Lead Plaintiff Position -- PFE","0BGL4K-E,PFE-US,0...","GNW","12:36pm","19-Apr-13"
"Brower Piven Encourages Investors Who Purchased 20,000 or More Shares of Wyeth Common Stock to Inquire About the Lead Plaintiff Position in Securities Fraud Class Action Lawsuit Before the June 11, 2013 Lead Plaintiff Deadline","PFE-US,000BZ9-E","BW","11:48am","18-Apr-13"
"Pfizer Invites Public To Listen To Webcast Of April 25 Annual Meeting Of Shareholders","PFE-US,PFE,US7170...","BW","10:00am","18-Apr-13"
"EVP SCHULMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:13am","17-Apr-13"
"Officer YOUNG Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:13am","17-Apr-13"
"EVP SUSMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:13am","17-Apr-13"
"CEO READ Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:13am","17-Apr-13"
"EVP MADDALUNA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:11am","17-Apr-13"
"EVP OLSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:11am","17-Apr-13"
"EVP LEWIS-HALL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:11am","17-Apr-13"
"EVP LANKLER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:11am","17-Apr-13"
"EVP DAMELIO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:10am","17-Apr-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:10am","17-Apr-13"
"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:10am","17-Apr-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:10am","17-Apr-13"
"EVP HILL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:10am","17-Apr-13"
"Officer BRANDICOURT Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 5:06am","17-Apr-13"
"Up in smoke: Smoking in the home can lower resale value by tens of thousands","061MJ8-E,PFE-US","CNW"," 5:00am","16-Apr-13"
"GlycoMimetics announces top line results from phase 2 trial with GMI-1070 in sickle cell disease","PFE-US","SA"," 3:03am","16-Apr-13"
"GlycoMimetics Announces Top Line Results from Phase 2 Trial with GMI-1070 in Sickle Cell Disease","PFE-US,062RZ9-E","BW"," 3:00am","16-Apr-13"
"Mexican antitrust regulator CFC approves Pfizer's sale of infant-nutrition business to Nestle (NESN.VX) - Dow Jones, citing CFC statement (earlier)","PFE-US,NESN-CH","SA"," 5:11pm","15-Apr-13"
"Pfizer (PFE), GlaxoSmithKline (GSK.LN) giving fewer perks to doctors - WSJ","GSK-GB,PFE-US,TEV...","SA"," 8:52pm","11-Apr-13"
"Pfizer's Palbociclib receives FDA breakthrough therapy designation","PFE-US,ONXX-US","SA"," 5:03am","10-Apr-13"
"Pfizer's Palbociclib (PD-0332991) Receives Food And Drug Administration Breakthrough Therapy Designation For Potential Treatment Of Patients With Breast Cancer","PFE-US,PFE,US7170...","BW"," 5:00am","10-Apr-13"
"Advil® Launches Advil® Relief in Action Campaign Celebrating Active Volunteers Who Don't Let Pain Hold Them Back","PFE-US,064HM3-E,0...","BW"," 6:00am","4-Apr-13"
"Free Research Reports on D, PFE, SWY and VZ Issued by the Bedford Report","PFE-US,D-US,SWY-US","MW"," 5:15am","4-Apr-13"
"PFIZER INC files (DEFA14A) Definitive additional proxy soliciting materials (PFE-US)","PFE-US,78003,PFE","EDG","12:31pm","3-Apr-13"
"CHOP Collaborates with Pfizer's Centers for Therapeutic Innovation to Speed Pediatric Research & Development","PFE-US","PRN"," 8:53am","3-Apr-13"
"Pfizer (PFE), Novartis (NOVN.VX) and Abbott Labs (ABT) considering second-round bids to purchase Ache Laboratorios -- Reuters","05W463-E,GSK-GB,N...","SA","12:52pm","2-Apr-13"
"JPMorgan comments on Pfizer (1-April, timing uncertain), speculates about possible separation of businesses","PFE-US","SA"," 5:21am","2-Apr-13"
"Before the Crowd, How We Found PFE, V, HUM and UNH","PFE-US,V-US","MW"," 5:00am","2-Apr-13"
"EVP SCHULMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:24pm","1-Apr-13"
"Officer YOUNG Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:24pm","1-Apr-13"
"EVP SUSMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:24pm","1-Apr-13"
"CEO READ Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:23pm","1-Apr-13"
"EVP OLSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:21pm","1-Apr-13"
"EVP MADDALUNA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:20pm","1-Apr-13"
"EVP LANKLER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:19pm","1-Apr-13"
"EVP LEWIS-HALL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:18pm","1-Apr-13"
"EVP HILL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:18pm","1-Apr-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:17pm","1-Apr-13"
"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:17pm","1-Apr-13"
"EVP DAMELIO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:16pm","1-Apr-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 1:14pm","1-Apr-13"
"Dir KILTS Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG","12:06pm","1-Apr-13"
"Dir SANGER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG","12:06pm","1-Apr-13"
"Dir HOBBS Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG","12:06pm","1-Apr-13"
"S&P 500 Reaches a New All-Time High -- Index Finally Recovers From the Financial Crisis","MRK-US,PFE-US","MW"," 5:20am","29-Mar-13"
"Zoetis™ Declares Second-Quarter 2013 Dividend","05W76S-E,PFE-US","BW"," 2:50pm","28-Mar-13"
"EC grants conditional marketing authorization for Pfizer's Bosulif (bosutinib)","PFE-US","SA","12:05am","28-Mar-13"
"Pfizer's BOSULIF® (bosutinib) Receives Conditional Marketing Authorization From The European Commission","PFE-US,PFE,US7170...","BW","12:00am","28-Mar-13"
"In final draft guidance, NICE does not recommend axitinib to treat advanced kidney cancer","PFE-US","SA"," 5:13pm","27-Mar-13"
"Pfizer and KineMed renew research collaboration agreement","PFE-US","SA"," 7:09am","27-Mar-13"
"Pfizer-KineMed Collaboration Extends to Target Novel Diabetes Pathways","PFE-US,003KZ5-E","BW"," 7:07am","27-Mar-13"
"FDA grants orphan drug designation to Pfizer compound for B-cell ALL","PFE-US,UCB-BE","SA"," 5:46am","27-Mar-13"
"In draft guidance, NICE does not recommend crizotinib for previously treated anaplastic-lymphoma-kinase-positive advanced non-small-cell lung cancer","PFE-US","SA"," 5:21pm","26-Mar-13"
"Pfizer Inc.(PFE-US) Schedules Q1 2013 Earnings Call for 30-April-2013 10:00 AM ET","PFE-US","FCST"," 7:32am","26-Mar-13"
"Pfizer Inc.(PFE-US) Schedules Q1 2013 Earnings Release for 30-April-2013 Before Market Open ET","PFE-US","FCST"," 7:12am","26-Mar-13"
"Pfizer Invites Public to View and Listen to Webcast of April 30 Conference Call with Analysts","PFE-US,PFE,US7170...","BW"," 7:00am","26-Mar-13"
"Special Offer for Shareholders of PFE, ALU, YHOO and F","PFE-US,ALU-FR","MW"," 5:00am","26-Mar-13"
"Over 50? Of Course You've Still Got It, and the Y and Pfizer are Launching 50 MOVING FORWARD to Help You Keep It","PFE-US","PRN"," 5:00am","25-Mar-13"
"XELJANZ (tofacitinib citrate) approved in Japan for the treatment of adults with rheumatoid arthritis (RA)","PFE-US,4502-JP","SA"," 4:02am","25-Mar-13"
"XELJANZ® (tofacitinib citrate) Approved in Japan for the Treatment of Adults with Rheumatoid Arthritis (RA)","PFE-US,PFE,US7170...","BW"," 4:00am","25-Mar-13"
"The Real Story Behind CAH, PFE and EBAY","PFE-US,CAH-US","MW"," 2:00am","21-Mar-13"
"Officer YOUNG Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:58pm","18-Mar-13"
"EVP SUSMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:58pm","18-Mar-13"
"EVP SCHULMAN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:58pm","18-Mar-13"
"CEO READ Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:55pm","18-Mar-13"
"EVP OLSON Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:54pm","18-Mar-13"
"EVP MADDALUNA Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:54pm","18-Mar-13"
"EVP LANKLER Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:53pm","18-Mar-13"
"EVP LEWIS-HALL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:53pm","18-Mar-13"
"EVP HILL Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:49pm","18-Mar-13"
"Officer GERMANO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:49pm","18-Mar-13"
"EVP DAMELIO Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:46pm","18-Mar-13"
"Pres DOLSTEN Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:46pm","18-Mar-13"
"SVP CANGIALOSI Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:44pm","18-Mar-13"
"Officer BRANDICOURT Updates Ownership of PFIZER INC (PFE)","PFE-US,78003,PFE","EDG"," 2:44pm","18-Mar-13"
"UPLYSO(TM) (alfataliglicerase) Approved in Brazil by ANVISA for the Treatment of Gaucher Disease","PLX-US,PFE-US,PLX...","GNW","11:15am","18-Mar-13"
